10	0.712903
20	0.782963
30	0.760440
40	0.732686
50	0.735985
60	0.750522
70	0.727387
80	0.754236
90	0.759418
100	0.752120
110	0.743315
120	0.756065
130	0.744206
140	0.746582
150	0.729681
160	0.748472
170	0.737038
180	0.743981
190	0.759285
200	0.752065
210	0.736772
220	0.717564
230	0.761148
240	0.752817
250	0.733601
260	0.751011
270	0.745756
280	0.746410
290	0.747400
300	0.749409
310	0.734854
320	0.752317
330	0.737127
340	0.746805
350	0.744022
360	0.739353
370	0.733953
380	0.748594
390	0.736630
400	0.747046
410	0.735240
420	0.717971
430	0.764012
440	0.747054
450	0.750727
460	0.735043
470	0.736673
480	0.748831
490	0.735718
500	0.743643
510	0.761376
520	0.760623
530	0.736967
540	0.748106
550	0.751314
560	0.739079
570	0.749083
580	0.740906
590	0.751175
600	0.745311
610	0.735475
620	0.751439
630	0.756472
640	0.749748
650	0.761199
660	0.744941
670	0.749464
680	0.742139
690	0.724329
700	0.751326
710	0.736599
720	0.742615
730	0.763451
740	0.743560
750	0.748551
760	0.738070
770	0.746873
780	0.748463
790	0.744428
800	0.740505
810	0.736743
820	0.741897
830	0.743929
840	0.745939
850	0.750690
860	0.751100
870	0.759797
880	0.739328
890	0.747434
900	0.751405
910	0.737370
920	0.755663
930	0.746959
940	0.741086
950	0.754998
960	0.736686
970	0.750912
980	0.747855
990	0.727084
1000	0.740555
1010	0.742908
1020	0.749540
1030	0.749171
1040	0.750440
1050	0.751158
1060	0.751372
1070	0.756273
1080	0.753068
1090	0.746180
1100	0.747664
1110	0.742539
1120	0.750507
1130	0.734783
1140	0.744308
1150	0.738404
1160	0.742909
1170	0.748253
1180	0.749367
1190	0.750468
1200	0.755290
1210	0.751005
1220	0.749620
1230	0.753909
1240	0.751682
1250	0.741795
1260	0.750872
1270	0.742911
1280	0.750930
1290	0.747136
1300	0.753644
1310	0.741863
1320	0.752439
1330	0.746868
1340	0.744812
1350	0.753486
1360	0.751217
1370	0.740718
1380	0.750309
1390	0.741534
1400	0.739057
1410	0.755694
1420	0.746108
1430	0.747870
1440	0.737947
1450	0.746743
1460	0.747682
1470	0.745673
1480	0.742709
1490	0.744506
1500	0.749514
1510	0.747735
1520	0.750640
1530	0.749658
1540	0.736079
1550	0.743667
1560	0.743610
1570	0.739404
1580	0.741927
1590	0.740553
1600	0.741867
1610	0.748375
1620	0.748697
1630	0.738611
1640	0.749104
1650	0.744458
1660	0.740621
1670	0.748248
1680	0.751324
1690	0.751258
1700	0.752654
1710	0.740428
1720	0.748224
1730	0.749077
1740	0.739084
1750	0.743677
1760	0.757942
1770	0.746827
1780	0.746217
1790	0.746900
1800	0.745421
1810	0.747833
1820	0.744433
1830	0.751500
1840	0.749997
1850	0.743612
1860	0.743913
1870	0.748179
1880	0.743130
1890	0.750329
1900	0.755884
1910	0.743426
1920	0.744031
1930	0.747372
1940	0.734930
1950	0.749459
1960	0.755114
1970	0.743846
1980	0.751081
1990	0.743687
2000	0.752666
2010	0.739721
2020	0.748058
2030	0.749495
2040	0.749504
2050	0.750229
2060	0.744188
2070	0.745366
2080	0.744377
2090	0.737132
2100	0.747537
2110	0.744586
2120	0.742083
2130	0.749310
2140	0.746201
2150	0.743190
2160	0.746723
2170	0.754273
2180	0.740112
2190	0.745526
2200	0.745667
2210	0.745752
2220	0.747493
2230	0.756058
2240	0.743921
2250	0.743165
2260	0.752109
2270	0.746239
2280	0.742716
2290	0.744050
2300	0.747093
2310	0.746592
2320	0.751356
2330	0.746101
2340	0.750307
2350	0.749517
2360	0.744606
2370	0.747729
2380	0.743493
2390	0.751291
2400	0.749047
2410	0.744653
2420	0.746690
2430	0.749064
2440	0.746550
2450	0.745002
2460	0.742473
2470	0.739392
2480	0.747181
2490	0.747530
2500	0.746867
2510	0.744369
2520	0.745778
2530	0.755470
2540	0.745416
2550	0.740673
2560	0.750319
2570	0.748404
2580	0.753792
2590	0.742994
2600	0.753589
2610	0.750856
2620	0.746347
2630	0.743284
2640	0.744458
2650	0.746374
2660	0.747748
2670	0.749869
2680	0.746866
2690	0.746026
2700	0.744692
2710	0.743494
2720	0.747995
2730	0.741913
2740	0.745804
2750	0.745841
2760	0.738517
2770	0.744696
2780	0.741748
2790	0.745886
2800	0.749819
2810	0.750235
2820	0.742824
2830	0.750645
2840	0.741818
2850	0.751741
2860	0.748465
2870	0.745407
2880	0.743738
2890	0.742571
2900	0.748079
2910	0.743721
2920	0.755626
2930	0.745834
2940	0.746284
2950	0.747762
2960	0.747476
2970	0.751224
2980	0.745134
2990	0.750687
3000	0.746893
3010	0.748240
3020	0.751351
3030	0.752036
3040	0.739812
3050	0.749986
3060	0.748423
3070	0.744396
3080	0.748017
3090	0.747853
3100	0.746236
3110	0.750723
3120	0.752224
3130	0.749109
3140	0.743070
3150	0.748837
3160	0.737908
3170	0.753627
3180	0.751072
3190	0.744682
3200	0.745246
3210	0.746386
3220	0.747244
3230	0.747556
3240	0.745532
3250	0.747481
3260	0.741908
3270	0.744765
3280	0.750829
3290	0.744858
3300	0.750240
3310	0.742738
3320	0.749408
3330	0.741813
3340	0.748855
3350	0.753867
3360	0.748522
3370	0.741326
3380	0.745654
3390	0.751542
3400	0.739883
3410	0.746766
3420	0.750612
3430	0.749100
3440	0.740745
3450	0.743732
3460	0.746220
3470	0.745925
3480	0.747570
3490	0.753388
3500	0.752592
3510	0.747447
3520	0.744135
3530	0.753323
3540	0.745502
3550	0.744282
3560	0.748681
3570	0.744982
3580	0.743936
3590	0.743876
3600	0.753215
3610	0.745688
3620	0.741905
3630	0.748100
3640	0.747245
3650	0.751745
3660	0.749536
3670	0.743362
3680	0.744895
3690	0.745916
3700	0.746787
3710	0.751217
3720	0.740055
3730	0.745552
3740	0.744382
3750	0.750492
3760	0.752748
3770	0.746498
3780	0.745552
3790	0.738485
3800	0.748463
3810	0.741066
3820	0.753973
3830	0.749129
3840	0.746449
3850	0.745067
3860	0.750427
3870	0.751420
3880	0.746968
3890	0.742678
3900	0.748710
3910	0.747110
3920	0.743999
3930	0.743942
3940	0.749445
3950	0.748273
3960	0.745867
3970	0.742568
3980	0.748138
3990	0.750422
4000	0.746284
4010	0.744361
4020	0.746227
4030	0.745132
4040	0.746289
4050	0.752008
4060	0.745820
4070	0.745967
4080	0.743198
4090	0.750913
4100	0.750496
4110	0.746177
4120	0.749967
4130	0.744284
4140	0.741015
4150	0.746743
4160	0.744660
4170	0.745219
4180	0.752440
4190	0.747728
4200	0.748567
4210	0.746464
4220	0.744331
4230	0.745285
4240	0.743015
4250	0.748586
